sum_cases
663.7626511140164
1165.8080666840115
987.3179633899134
1121.347368707544
1017.5745716798899
901.2475921051812
871.0793401325815
846.7029856497788
1204.605037653625
1207.315321018322
1261.9725028907203
627.2971334878894
550.4791152256286
813.3174833334733
593.285479614426
514.1956394549427
671.4480990902913
564.7786746096127
635.0148788592659
603.9816707641112
832.9806340910708
500.6993569708195
511.9596959588252
611.4890824897333
691.4123496346955
528.1773676256494
1009.446974177867
785.7201452077521
776.6398840551595
845.7335998205389
628.7530149882571
913.156353989541
944.1084061324389
1284.2936167695013
1072.9257744231459
393.2621605915442
737.9154921490049
658.5231195046105
649.6247188882573
1263.3054309007453
1721.9783527411578
592.9470381400996
659.3125152913112
334.61481805180694
592.5779300289491
582.4946719634245
768.560918519866
793.5493375062733
601.6285195620386
905.9229814222612
683.4525288532948
698.4214879058138
1094.964636238803
712.4992103650326
921.4879296863868
597.200496374332
901.571217517959
988.9042635970891
657.4177158212491
646.1718213917134
929.4757691200225
800.30362033691
817.9826063735152
793.9408419463078
683.4784587445882
749.9290152344222
904.410220458343
456.76620666927585
571.0010187330911
984.9237843552326
970.9707929046408
841.095161732688
619.5344548082043
713.766581212209
459.73953625947223
892.0687507506905
526.9159656128331
429.2095643439941
687.3780636933959
727.0558659081925
490.8015457726674
586.6494748364903
703.6011541089929
432.9571530110466
870.1671058236732
895.9607442163918
711.626860725508
1412.1606826328791
1575.809295175071
525.3398181202064
871.8774111826006
1206.5109509184533
748.1967612913465
1337.718351042198
1069.6625763146126
663.9012446819212
764.5876028347913
934.3358298892434
2125.6971668618467
640.0157108146253
744.4421845067529
589.1548602608256
594.5016682597002
514.1583183879852
548.5749286906857
1157.2922103789026
625.4502230814392
363.45320936984893
553.689205102404
1588.7154103850978
1755.9407658857062
1432.1576986402747
1400.9167189473758
1444.7586922141595
1525.267344226853
821.9556917973624
568.0670001831769
781.2753961461455
780.4306561251133
1194.240019841032
878.5576175606936
701.8443723133521
762.9418962680669
760.1683639408164
854.9019179580681
651.7059735287885
640.5939140827559
744.8271227808528
668.6944589030394
867.8515806768722
732.7671100526512
687.8660259590339
574.1032827683093
648.0966404073125
518.1976886758079
619.7042564406426
719.2983109996801
654.7750218347484
657.0655223643083
1046.7831155347787
653.1082995090219
556.510072897693
563.4226987509073
898.6279837856056
1067.5453811634666
710.2624143282864
937.2416258600315
743.7508004755086
915.3650129026718
750.3605850738278
782.7857286931062
977.0016108464489
875.8047054867375
489.51179480594965
885.6407747555339
1043.6072172250676
589.9634103260489
979.183254356378
989.082095423676
989.082095423676
879.7945428110668
1269.4797790593868
414.01884222138244
430.36699722405604
722.4335555404828
648.743589126583
644.5518155274509
1335.6724377612675
1078.544082984988
958.5658739611729
1040.3473944708285
774.001907195177
786.7067962215446
814.958493104785
760.865610260595
1017.1978132922752
927.5783276508672
834.305888509441
666.3532237982307
611.3903825722588
786.1974276586816
883.1501496695861
1495.0022943342124
743.6941120404052
1129.6958496364832
1121.4366079305819
560.8942688622466
639.2415615195682
1104.0022880156114
1275.76696960495
959.5510193887242
1196.9514187600707
898.2303713412863
714.4276238195222
878.2050633150355
864.4587282885664
717.5509209818705
760.4782950587545
945.0499085859749
419.81425493618605
336.8115096685505
551.8138998547457
588.8898063136837
1302.4345135622666
1070.775183071865
1562.5377683426534
1589.9405877319816
1227.3799195084168
871.0702846161793
871.1474948010348
668.3738610588362
715.9028530460477
635.9603540790004
910.8640916447986
708.4726903109794
977.2730417792183
743.8461638746548
942.6529767649638
1015.276439201725
864.9717768000202
870.4832430449169
569.3394561499
979.4412550959863
444.8469421654232
479.6161261611805
754.6426074097682
760.2695634682709
603.2408721668985
601.8954203583316
721.1121434718069
1191.5129913630724
667.8277193954868
891.6149187175434
1197.7124991918126
829.4807083407081
829.7168994567124
777.6351311452509
799.2483394239232
863.6609649262783
1287.7987899489542
1031.7573266507288
1233.0895126655555
559.585473550834
721.9344254234323
824.8593879575583
691.2644161537211
683.8953221644347
911.7350559290198
672.0716939238432
633.8104053306033
666.449019600873
1124.866601141943
656.9903734681234
1210.1879673448402
1004.3717772346711
474.17210291061684
1172.5964360767566
699.5041554750435
1031.931217152473
1054.615985939788
742.9378790096325
925.3097954691527
510.98568477284834
578.3909974168549
443.88940740270994
687.3657150193845
789.9449509693533
633.9855361832696
731.0155802049851
790.3899479295669
788.5324608291456
915.3037054198707
1183.2569634745578
987.2964763038027
626.0277842933439
839.6523319541169
906.7851430851001
824.7049445005819
921.9073564271827
1111.4562851882954
1405.6522468878102
406.03630277133715
613.1098701234408
457.5584180753005
584.1504084570331
1080.4797310139365
1325.2599826204441
656.699201519945
815.807224563502
755.8771352070924
716.951332192758
712.3273744888074
650.70377602827
523.0204959546475
658.7241854133592
637.9975581876716
475.32722109677593
612.0431081846255
1353.2968326982673
1050.417191629058
846.9715743625644
654.3757939055147
992.3763825255527
674.7105779598551
615.8190309047777
685.823979103823
527.6641922516576
541.9664408411613
564.9782824686275
